amplitude_values,angular_frequency_values,time_values,output_values
60,4,3.14159265358979,-2.93915231795365e-14
60,5,3.14159265358979,3.67394039744206e-14
60,6,3.14159265358979,-4.40872847693047e-14
60,7,3.14159265358979,5.14351655641888e-14
60,8,3.14159265358979,-5.8783046359073e-14
60,9,3.14159265358979,6.61309271539571e-14
60,10,3.14159265358979,-7.34788079488412e-14
61,1,3.14159265358979,7.47034547479886e-15
61,2,3.14159265358979,-1.49406909495977e-14
61,3,3.14159265358979,2.24110364243966e-14
61,4,3.14159265358979,-2.98813818991954e-14
61,5,3.14159265358979,3.73517273739943e-14
61,6,3.14159265358979,-4.48220728487931e-14
61,7,3.14159265358979,5.2292418323592e-14
61,8,3.14159265358979,-5.97627637983908e-14
61,9,3.14159265358979,6.72331092731897e-14
61,10,3.14159265358979,-7.47034547479886e-14
62,1,3.14159265358979,7.59281015471359e-15
62,2,3.14159265358979,-1.51856203094272e-14
62,3,3.14159265358979,2.27784304641408e-14
62,4,3.14159265358979,-3.03712406188544e-14
62,5,3.14159265358979,3.7964050773568e-14
62,6,3.14159265358979,-4.55568609282815e-14
62,7,3.14159265358979,5.31496710829951e-14
62,8,3.14159265358979,-6.07424812377087e-14
62,9,3.14159265358979,6.83352913924223e-14
62,10,3.14159265358979,-7.59281015471359e-14
63,1,3.14159265358979,7.71527483462833e-15
63,2,3.14159265358979,-1.54305496692567e-14
63,3,3.14159265358979,2.3145824503885e-14
63,4,3.14159265358979,-3.08610993385133e-14
63,5,3.14159265358979,3.85763741731416e-14
63,6,3.14159265358979,-4.62916490077699e-14
63,7,3.14159265358979,5.40069238423983e-14
63,8,3.14159265358979,-6.17221986770266e-14
63,9,3.14159265358979,6.94374735116549e-14
63,10,3.14159265358979,-7.71527483462833e-14
64,1,3.14159265358979,7.83773951454306e-15
64,2,3.14159265358979,-1.56754790290861e-14
64,3,3.14159265358979,2.35132185436292e-14
64,4,3.14159265358979,-3.13509580581722e-14
64,5,3.14159265358979,3.91886975727153e-14
64,6,3.14159265358979,-4.70264370872584e-14
64,7,3.14159265358979,5.48641766018014e-14
64,8,3.14159265358979,-6.27019161163445e-14
64,9,3.14159265358979,7.05396556308875e-14
64,10,3.14159265358979,-7.83773951454306e-14
65,1,3.14159265358979,7.9602041944578e-15
65,2,3.14159265358979,-1.59204083889156e-14
65,3,3.14159265358979,2.38806125833734e-14
65,4,3.14159265358979,-3.18408167778312e-14
65,5,3.14159265358979,3.9801020972289e-14
65,6,3.14159265358979,-4.77612251667468e-14
65,7,3.14159265358979,5.57214293612046e-14
65,8,3.14159265358979,-6.36816335556624e-14
65,9,3.14159265358979,7.16418377501202e-14
65,10,3.14159265358979,-7.9602041944578e-14
66,1,3.14159265358979,8.08266887437253e-15
66,2,3.14159265358979,-1.61653377487451e-14
66,3,3.14159265358979,2.42480066231176e-14
66,4,3.14159265358979,-3.23306754974901e-14
66,5,3.14159265358979,4.04133443718627e-14
66,6,3.14159265358979,-4.84960132462352e-14
66,7,3.14159265358979,5.65786821206077e-14
66,8,3.14159265358979,-6.46613509949802e-14
66,9,3.14159265358979,7.27440198693528e-14
66,10,3.14159265358979,-8.08266887437253e-14
67,1,3.14159265358979,8.20513355428727e-15
67,2,3.14159265358979,-1.64102671085745e-14
67,3,3.14159265358979,2.46154006628618e-14
67,4,3.14159265358979,-3.28205342171491e-14
67,5,3.14159265358979,4.10256677714363e-14
67,6,3.14159265358979,-4.92308013257236e-14
67,7,3.14159265358979,5.74359348800109e-14
67,8,3.14159265358979,-6.56410684342981e-14
67,9,3.14159265358979,7.38462019885854e-14
67,10,3.14159265358979,-8.20513355428727e-14
68,1,3.14159265358979,8.327598234202e-15
68,2,3.14159265358979,-1.6655196468404e-14
68,3,3.14159265358979,2.4982794702606e-14
68,4,3.14159265358979,-3.3310392936808e-14
68,5,3.14159265358979,4.163799117101e-14
68,6,3.14159265358979,-4.9965589405212e-14
68,7,3.14159265358979,5.8293187639414e-14
68,8,3.14159265358979,-6.6620785873616e-14
68,9,3.14159265358979,7.4948384107818e-14
68,10,3.14159265358979,-8.327598234202e-14
69,1,3.14159265358979,8.45006291411674e-15
69,2,3.14159265358979,-1.69001258282335e-14
69,3,3.14159265358979,2.53501887423502e-14
69,4,3.14159265358979,-3.3800251656467e-14
69,5,3.14159265358979,4.22503145705837e-14
69,6,3.14159265358979,-5.07003774847004e-14
69,7,3.14159265358979,5.91504403988172e-14
69,8,3.14159265358979,-6.76005033129339e-14
69,9,3.14159265358979,7.60505662270506e-14
69,10,3.14159265358979,-8.45006291411674e-14
70,1,3.14159265358979,8.57252759403147e-15
70,2,3.14159265358979,-1.71450551880629e-14
70,3,3.14159265358979,2.57175827820944e-14
70,4,3.14159265358979,-3.42901103761259e-14
70,5,3.14159265358979,4.28626379701574e-14
70,6,3.14159265358979,-5.14351655641888e-14
70,7,3.14159265358979,6.00076931582203e-14
70,8,3.14159265358979,-6.85802207522518e-14
70,9,3.14159265358979,7.71527483462833e-14
70,10,3.14159265358979,-8.57252759403147e-14
71,1,3.14159265358979,8.69499227394621e-15
71,2,3.14159265358979,-1.73899845478924e-14
71,3,3.14159265358979,2.60849768218386e-14
71,4,3.14159265358979,-3.47799690957848e-14
71,5,3.14159265358979,4.3474961369731e-14
71,6,3.14159265358979,-5.21699536436772e-14
71,7,3.14159265358979,6.08649459176235e-14
71,8,3.14159265358979,-6.95599381915697e-14
71,9,3.14159265358979,7.82549304655159e-14
71,10,3.14159265358979,-8.69499227394621e-14
72,1,3.14159265358979,8.81745695386094e-15
72,2,3.14159265358979,-1.76349139077219e-14
72,3,3.14159265358979,2.64523708615828e-14
72,4,3.14159265358979,-3.52698278154438e-14
72,5,3.14159265358979,4.40872847693047e-14
72,6,3.14159265358979,-5.29047417231657e-14
72,7,3.14159265358979,6.17221986770266e-14
72,8,3.14159265358979,-7.05396556308875e-14
72,9,3.14159265358979,7.93571125847485e-14
72,10,3.14159265358979,-8.81745695386094e-14
73,1,3.14159265358979,8.93992163377568e-15
73,2,3.14159265358979,-1.78798432675514e-14
73,3,3.14159265358979,2.6819764901327e-14
73,4,3.14159265358979,-3.57596865351027e-14
73,5,3.14159265358979,4.46996081688784e-14
73,6,3.14159265358979,-5.36395298026541e-14
73,7,3.14159265358979,6.25794514364297e-14
73,8,3.14159265358979,-7.15193730702054e-14
73,9,3.14159265358979,8.04592947039811e-14
73,10,3.14159265358979,-8.93992163377568e-14
74,1,3.14159265358979,9.06238631369041e-15
74,2,3.14159265358979,-1.81247726273808e-14
74,3,3.14159265358979,2.71871589410712e-14
74,4,3.14159265358979,-3.62495452547617e-14
74,5,3.14159265358979,4.53119315684521e-14
74,6,3.14159265358979,-5.43743178821425e-14
74,7,3.14159265358979,6.34367041958329e-14
74,8,3.14159265358979,-7.24990905095233e-14
74,9,3.14159265358979,8.15614768232137e-14
74,10,3.14159265358979,-9.06238631369041e-14
75,1,3.14159265358979,9.18485099360515e-15
75,2,3.14159265358979,-1.83697019872103e-14
75,3,3.14159265358979,2.75545529808154e-14
75,4,3.14159265358979,-3.67394039744206e-14
75,5,3.14159265358979,4.59242549680257e-14
75,6,3.14159265358979,-5.51091059616309e-14
75,7,3.14159265358979,6.4293956955236e-14
75,8,3.14159265358979,-7.34788079488412e-14
75,9,3.14159265358979,8.26636589424463e-14
75,10,3.14159265358979,-9.18485099360515e-14
76,1,3.14159265358979,9.30731567351988e-15
76,2,3.14159265358979,-1.86146313470398e-14
76,3,3.14159265358979,2.79219470205597e-14
76,4,3.14159265358979,-3.72292626940795e-14
76,5,3.14159265358979,4.65365783675994e-14
76,6,3.14159265358979,-5.58438940411193e-14
76,7,3.14159265358979,6.51512097146392e-14
76,8,3.14159265358979,-7.44585253881591e-14
76,9,3.14159265358979,8.3765841061679e-14
76,10,3.14159265358979,-9.30731567351989e-14
77,1,3.14159265358979,9.42978035343462e-15
77,2,3.14159265358979,-1.88595607068692e-14
77,3,3.14159265358979,2.82893410603039e-14
77,4,3.14159265358979,-3.77191214137385e-14
77,5,3.14159265358979,4.71489017671731e-14
77,6,3.14159265358979,-5.65786821206077e-14
77,7,3.14159265358979,6.60084624740423e-14
77,8,3.14159265358979,-7.5438242827477e-14
77,9,3.14159265358979,8.48680231809116e-14
77,10,3.14159265358979,-9.42978035343462e-14
78,1,3.14159265358979,9.55224503334936e-15
78,2,3.14159265358979,-1.91044900666987e-14
78,3,3.14159265358979,2.86567351000481e-14
78,4,3.14159265358979,-3.82089801333974e-14
78,5,3.14159265358979,4.77612251667468e-14
78,6,3.14159265358979,-5.73134702000961e-14
78,7,3.14159265358979,6.68657152334455e-14
78,8,3.14159265358979,-7.64179602667948e-14
78,9,3.14159265358979,8.59702053001442e-14
78,10,3.14159265358979,-9.55224503334936e-14
79,1,3.14159265358979,9.67470971326409e-15
79,2,3.14159265358979,-1.93494194265282e-14
79,3,3.14159265358979,2.90241291397923e-14
79,4,3.14159265358979,-3.86988388530564e-14
79,5,3.14159265358979,4.83735485663205e-14
79,6,3.14159265358979,-5.80482582795845e-14
79,7,3.14159265358979,6.77229679928486e-14
79,8,3.14159265358979,-7.73976777061127e-14
79,9,3.14159265358979,8.70723874193768e-14
79,10,3.14159265358979,-9.67470971326409e-14
80,1,3.14159265358979,9.79717439317883e-15
80,2,3.14159265358979,-1.95943487863577e-14
80,3,3.14159265358979,2.93915231795365e-14
80,4,3.14159265358979,-3.91886975727153e-14
80,5,3.14159265358979,4.89858719658941e-14
80,6,3.14159265358979,-5.87830463590729e-14
80,7,3.14159265358979,6.85802207522518e-14
80,8,3.14159265358979,-7.83773951454306e-14
80,9,3.14159265358979,8.81745695386094e-14
80,10,3.14159265358979,-9.79717439317883e-14
81,1,3.14159265358979,9.91963907309356e-15
81,2,3.14159265358979,-1.98392781461871e-14
81,3,3.14159265358979,2.97589172192807e-14
81,4,3.14159265358979,-3.96785562923742e-14
81,5,3.14159265358979,4.95981953654678e-14
81,6,3.14159265358979,-5.95178344385614e-14
81,7,3.14159265358979,6.94374735116549e-14
81,8,3.14159265358979,-7.93571125847485e-14
81,9,3.14159265358979,8.9276751657842e-14
81,10,3.14159265358979,-9.91963907309356e-14
82,1,3.14159265358979,1.00421037530083e-14
82,2,3.14159265358979,-2.00842075060166e-14
82,3,3.14159265358979,3.01263112590249e-14
82,4,3.14159265358979,-4.01684150120332e-14
82,5,3.14159265358979,5.02105187650415e-14
82,6,3.14159265358979,-6.02526225180498e-14
82,7,3.14159265358979,7.02947262710581e-14
82,8,3.14159265358979,-8.03368300240664e-14
82,9,3.14159265358979,9.03789337770747e-14
82,10,3.14159265358979,-1.00421037530083e-13
83,1,3.14159265358979,1.0164568432923e-14
83,2,3.14159265358979,-2.03291368658461e-14
83,3,3.14159265358979,3.04937052987691e-14
83,4,3.14159265358979,-4.06582737316921e-14
83,5,3.14159265358979,5.08228421646152e-14
83,6,3.14159265358979,-6.09874105975382e-14
83,7,3.14159265358979,7.11519790304612e-14
83,8,3.14159265358979,-8.13165474633843e-14
83,9,3.14159265358979,9.14811158963073e-14
83,10,3.14159265358979,-1.0164568432923e-13
84,1,3.14159265358979,1.02870331128378e-14
84,2,3.14159265358979,-2.05740662256755e-14
84,3,3.14159265358979,3.08610993385133e-14
84,4,3.14159265358979,-4.11481324513511e-14
84,5,3.14159265358979,5.14351655641888e-14
84,6,3.14159265358979,-6.17221986770266e-14
84,7,3.14159265358979,7.20092317898644e-14
84,8,3.14159265358979,-8.22962649027021e-14
84,9,3.14159265358979,9.25832980155399e-14
84,10,3.14159265358979,-1.02870331128378e-13
85,1,3.14159265358979,1.04094977927525e-14
85,2,3.14159265358979,-2.0818995585505e-14
85,3,3.14159265358979,3.12284933782575e-14
85,4,3.14159265358979,-4.163799117101e-14
85,5,3.14159265358979,5.20474889637625e-14
85,6,3.14159265358979,-6.2456986756515e-14
85,7,3.14159265358979,7.28664845492675e-14
85,8,3.14159265358979,-8.327598234202e-14
85,9,3.14159265358979,9.36854801347725e-14
85,10,3.14159265358979,-1.04094977927525e-13
86,1,3.14159265358979,1.05319624726672e-14
86,2,3.14159265358979,-2.10639249453345e-14
86,3,3.14159265358979,3.15958874180017e-14
86,4,3.14159265358979,-4.21278498906689e-14
86,5,3.14159265358979,5.26598123633362e-14
86,6,3.14159265358979,-6.31917748360034e-14
86,7,3.14159265358979,7.37237373086707e-14
86,8,3.14159265358979,-8.42556997813379e-14
86,9,3.14159265358979,9.47876622540051e-14
86,10,3.14159265358979,-1.05319624726672e-13
87,1,3.14159265358979,1.0654427152582e-14
87,2,3.14159265358979,-2.13088543051639e-14
87,3,3.14159265358979,3.19632814577459e-14
87,4,3.14159265358979,-4.26177086103279e-14
87,5,3.14159265358979,5.32721357629099e-14
87,6,3.14159265358979,-6.39265629154918e-14
87,7,3.14159265358979,7.45809900680738e-14
87,8,3.14159265358979,-8.52354172206558e-14
87,9,3.14159265358979,9.58898443732378e-14
87,10,3.14159265358979,-1.0654427152582e-13
88,1,3.14159265358979,1.07768918324967e-14
88,2,3.14159265358979,-2.15537836649934e-14
88,3,3.14159265358979,3.23306754974901e-14
88,4,3.14159265358979,-4.31075673299868e-14
88,5,3.14159265358979,5.38844591624835e-14
88,6,3.14159265358979,-6.46613509949802e-14
88,7,3.14159265358979,7.5438242827477e-14
88,8,3.14159265358979,-8.62151346599737e-14
88,9,3.14159265358979,9.69920264924704e-14
88,10,3.14159265358979,-1.07768918324967e-13
89,1,3.14159265358979,1.08993565124114e-14
89,2,3.14159265358979,-2.17987130248229e-14
89,3,3.14159265358979,3.26980695372343e-14
89,4,3.14159265358979,-4.35974260496458e-14
89,5,3.14159265358979,5.44967825620572e-14
89,6,3.14159265358979,-6.53961390744687e-14
89,7,3.14159265358979,7.62954955868801e-14
89,8,3.14159265358979,-8.71948520992916e-14
89,9,3.14159265358979,9.8094208611703e-14
89,10,3.14159265358979,-1.08993565124114e-13
90,1,3.14159265358979,1.10218211923262e-14
90,2,3.14159265358979,-2.20436423846524e-14
90,3,3.14159265358979,3.30654635769785e-14
90,4,3.14159265358979,-4.40872847693047e-14
90,5,3.14159265358979,5.51091059616309e-14
90,6,3.14159265358979,-6.61309271539571e-14
90,7,3.14159265358979,7.71527483462832e-14
90,8,3.14159265358979,-8.81745695386094e-14
90,9,3.14159265358979,9.91963907309356e-14
90,10,3.14159265358979,-1.10218211923262e-13
91,1,3.14159265358979,1.11442858722409e-14
91,2,3.14159265358979,-2.22885717444818e-14
91,3,3.14159265358979,3.34328576167227e-14
91,4,3.14159265358979,-4.45771434889637e-14
91,5,3.14159265358979,5.57214293612046e-14
91,6,3.14159265358979,-6.68657152334455e-14
91,7,3.14159265358979,7.80100011056864e-14
91,8,3.14159265358979,-8.91542869779273e-14
91,9,3.14159265358979,1.00298572850168e-13
91,10,3.14159265358979,-1.11442858722409e-13
92,1,3.14159265358979,1.12667505521556e-14
92,2,3.14159265358979,-2.25335011043113e-14
92,3,3.14159265358979,3.38002516564669e-14
92,4,3.14159265358979,-4.50670022086226e-14
92,5,3.14159265358979,5.63337527607783e-14
92,6,3.14159265358979,-6.76005033129339e-14
92,7,3.14159265358979,7.88672538650895e-14
92,8,3.14159265358979,-9.01340044172452e-14
92,9,3.14159265358979,1.01400754969401e-13
92,10,3.14159265358979,-1.12667505521557e-13
93,1,3.14159265358979,1.13892152320704e-14
93,2,3.14159265358979,-2.27784304641408e-14
93,3,3.14159265358979,3.41676456962112e-14
93,4,3.14159265358979,-4.55568609282815e-14
93,5,3.14159265358979,5.69460761603519e-14
93,6,3.14159265358979,-6.83352913924223e-14
93,7,3.14159265358979,7.97245066244927e-14
93,8,3.14159265358979,-9.11137218565631e-14
93,9,3.14159265358979,1.02502937088633e-13
93,10,3.14159265358979,-1.13892152320704e-13
94,1,3.14159265358979,1.15116799119851e-14
94,2,3.14159265358979,-2.30233598239702e-14
94,3,3.14159265358979,3.45350397359554e-14
94,4,3.14159265358979,-4.60467196479405e-14
94,5,3.14159265358979,5.75583995599256e-14
94,6,3.14159265358979,-6.90700794719107e-14
94,7,3.14159265358979,8.05817593838958e-14
94,8,3.14159265358979,-9.2093439295881e-14
94,9,3.14159265358979,1.03605119207866e-13
94,10,3.14159265358979,-1.15116799119851e-13
95,1,3.14159265358979,1.16341445918999e-14
95,2,3.14159265358979,-2.32682891837997e-14
95,3,3.14159265358979,3.49024337756996e-14
95,4,3.14159265358979,-4.65365783675994e-14
95,5,3.14159265358979,5.81707229594993e-14
95,6,3.14159265358979,-6.98048675513991e-14
95,7,3.14159265358979,8.1439012143299e-14
95,8,3.14159265358979,-9.30731567351988e-14
95,9,3.14159265358979,1.04707301327099e-13
95,10,3.14159265358979,-1.16341445918999e-13
96,1,3.14159265358979,1.17566092718146e-14
96,2,3.14159265358979,-2.35132185436292e-14
96,3,3.14159265358979,3.52698278154438e-14
96,4,3.14159265358979,-4.70264370872584e-14
96,5,3.14159265358979,5.8783046359073e-14
96,6,3.14159265358979,-7.05396556308875e-14
96,7,3.14159265358979,8.22962649027021e-14
96,8,3.14159265358979,-9.40528741745167e-14
96,9,3.14159265358979,1.05809483446331e-13
96,10,3.14159265358979,-1.17566092718146e-13
97,1,3.14159265358979,1.18790739517293e-14
97,2,3.14159265358979,-2.37581479034587e-14
97,3,3.14159265358979,3.5637221855188e-14
97,4,3.14159265358979,-4.75162958069173e-14
97,5,3.14159265358979,5.93953697586466e-14
97,6,3.14159265358979,-7.1274443710376e-14
97,7,3.14159265358979,8.31535176621053e-14
97,8,3.14159265358979,-9.50325916138346e-14
97,9,3.14159265358979,1.06911665565564e-13
97,10,3.14159265358979,-1.18790739517293e-13
98,1,3.14159265358979,1.20015386316441e-14
98,2,3.14159265358979,-2.40030772632881e-14
98,3,3.14159265358979,3.60046158949322e-14
98,4,3.14159265358979,-4.80061545265762e-14
98,5,3.14159265358979,6.00076931582203e-14
98,6,3.14159265358979,-7.20092317898644e-14
98,7,3.14159265358979,8.40107704215084e-14
98,8,3.14159265358979,-9.60123090531525e-14
98,9,3.14159265358979,1.08013847684797e-13
98,10,3.14159265358979,-1.20015386316441e-13
99,1,3.14159265358979,1.21240033115588e-14
99,2,3.14159265358979,-2.42480066231176e-14
99,3,3.14159265358979,3.63720099346764e-14
99,4,3.14159265358979,-4.84960132462352e-14
99,5,3.14159265358979,6.0620016557794e-14
99,6,3.14159265358979,-7.27440198693528e-14
99,7,3.14159265358979,8.48680231809116e-14
99,8,3.14159265358979,-9.69920264924704e-14
99,9,3.14159265358979,1.09116029804029e-13
99,10,3.14159265358979,-1.21240033115588e-13
100,1,3.14159265358979,1.22464679914735e-14
100,2,3.14159265358979,-2.44929359829471e-14
100,3,3.14159265358979,3.67394039744206e-14
100,4,3.14159265358979,-4.89858719658941e-14
100,5,3.14159265358979,6.12323399573677e-14
100,6,3.14159265358979,-7.34788079488412e-14
100,7,3.14159265358979,8.57252759403147e-14
100,8,3.14159265358979,-9.79717439317883e-14
100,9,3.14159265358979,1.10218211923262e-13
100,10,3.14159265358979,-1.22464679914735e-13
101,1,3.14159265358979,1.23689326713883e-14
101,2,3.14159265358979,-2.47378653427765e-14
101,3,3.14159265358979,3.71067980141648e-14
101,4,3.14159265358979,-4.94757306855531e-14
101,5,3.14159265358979,6.18446633569413e-14
101,6,3.14159265358979,-7.42135960283296e-14
101,7,3.14159265358979,8.65825286997179e-14
101,8,3.14159265358979,-9.89514613711061e-14
101,9,3.14159265358979,1.11320394042494e-13
101,10,3.14159265358979,-1.23689326713883e-13
102,1,3.14159265358979,1.2491397351303e-14
102,2,3.14159265358979,-2.4982794702606e-14
102,3,3.14159265358979,3.7474192053909e-14
102,4,3.14159265358979,-4.9965589405212e-14
102,5,3.14159265358979,6.2456986756515e-14
102,6,3.14159265358979,-7.4948384107818e-14
102,7,3.14159265358979,8.7439781459121e-14
102,8,3.14159265358979,-9.9931178810424e-14
102,9,3.14159265358979,1.12422576161727e-13
102,10,3.14159265358979,-1.2491397351303e-13
103,1,3.14159265358979,1.26138620312177e-14
103,2,3.14159265358979,-2.52277240624355e-14
103,3,3.14159265358979,3.78415860936532e-14
103,4,3.14159265358979,-5.0455448124871e-14
103,5,3.14159265358979,6.30693101560887e-14
103,6,3.14159265358979,-7.56831721873064e-14
103,7,3.14159265358979,8.82970342185242e-14
103,8,3.14159265358979,-1.00910896249742e-13
103,9,3.14159265358979,1.1352475828096e-13
103,10,3.14159265358979,-1.26138620312177e-13
104,1,3.14159265358979,1.27363267111325e-14
104,2,3.14159265358979,-2.54726534222649e-14
104,3,3.14159265358979,3.82089801333974e-14
104,4,3.14159265358979,-5.09453068445299e-14
104,5,3.14159265358979,6.36816335556624e-14
104,6,3.14159265358979,-7.64179602667948e-14
104,7,3.14159265358979,8.91542869779273e-14
104,8,3.14159265358979,-1.0189061368906e-13
104,9,3.14159265358979,1.14626940400192e-13
104,10,3.14159265358979,-1.27363267111325e-13
105,1,3.14159265358979,1.28587913910472e-14
105,2,3.14159265358979,-2.57175827820944e-14
105,3,3.14159265358979,3.85763741731416e-14
105,4,3.14159265358979,-5.14351655641888e-14
105,5,3.14159265358979,6.4293956955236e-14
105,6,3.14159265358979,-7.71527483462832e-14
105,7,3.14159265358979,9.00115397373305e-14
105,8,3.14159265358979,-1.02870331128378e-13
105,9,3.14159265358979,1.15729122519425e-13
105,10,3.14159265358979,-1.28587913910472e-13
106,1,3.14159265358979,1.29812560709619e-14
106,2,3.14159265358979,-2.59625121419239e-14
106,3,3.14159265358979,3.89437682128858e-14
106,4,3.14159265358979,-5.19250242838478e-14
106,5,3.14159265358979,6.49062803548097e-14
106,6,3.14159265358979,-7.78875364257717e-14
106,7,3.14159265358979,9.08687924967336e-14
106,8,3.14159265358979,-1.03850048567696e-13
106,9,3.14159265358979,1.16831304638658e-13
106,10,3.14159265358979,-1.29812560709619e-13
107,1,3.14159265358979,1.31037207508767e-14
107,2,3.14159265358979,-2.62074415017534e-14
107,3,3.14159265358979,3.931116225263e-14
107,4,3.14159265358979,-5.24148830035067e-14
107,5,3.14159265358979,6.55186037543834e-14
107,6,3.14159265358979,-7.86223245052601e-14
107,7,3.14159265358979,9.17260452561368e-14
107,8,3.14159265358979,-1.04829766007013e-13
107,9,3.14159265358979,1.1793348675789e-13
107,10,3.14159265358979,-1.31037207508767e-13
108,1,3.14159265358979,1.32261854307914e-14
108,2,3.14159265358979,-2.64523708615828e-14
108,3,3.14159265358979,3.96785562923742e-14
108,4,3.14159265358979,-5.29047417231657e-14
108,5,3.14159265358979,6.61309271539571e-14
108,6,3.14159265358979,-7.93571125847485e-14
108,7,3.14159265358979,9.25832980155399e-14
108,8,3.14159265358979,-1.05809483446331e-13
108,9,3.14159265358979,1.19035668877123e-13
108,10,3.14159265358979,-1.32261854307914e-13
109,1,3.14159265358979,1.33486501107062e-14
109,2,3.14159265358979,-2.66973002214123e-14
109,3,3.14159265358979,4.00459503321185e-14
109,4,3.14159265358979,-5.33946004428246e-14
109,5,3.14159265358979,6.67432505535308e-14
109,6,3.14159265358979,-8.00919006642369e-14
109,7,3.14159265358979,9.3440550774943e-14
109,8,3.14159265358979,-1.06789200885649e-13
109,9,3.14159265358979,1.20137850996355e-13
109,10,3.14159265358979,-1.33486501107062e-13
110,1,3.14159265358979,1.34711147906209e-14
110,2,3.14159265358979,-2.69422295812418e-14
110,3,3.14159265358979,4.04133443718627e-14
110,4,3.14159265358979,-5.38844591624835e-14
110,5,3.14159265358979,6.73555739531044e-14
110,6,3.14159265358979,-8.08266887437253e-14
110,7,3.14159265358979,9.42978035343462e-14
110,8,3.14159265358979,-1.07768918324967e-13
110,9,3.14159265358979,1.21240033115588e-13
110,10,3.14159265358979,-1.34711147906209e-13
111,1,3.14159265358979,1.35935794705356e-14
111,2,3.14159265358979,-2.71871589410712e-14
111,3,3.14159265358979,4.07807384116069e-14
111,4,3.14159265358979,-5.43743178821425e-14
111,5,3.14159265358979,6.79678973526781e-14
111,6,3.14159265358979,-8.15614768232137e-14
111,7,3.14159265358979,9.51550562937493e-14
111,8,3.14159265358979,-1.08748635764285e-13
111,9,3.14159265358979,1.22342215234821e-13
111,10,3.14159265358979,-1.35935794705356e-13
112,1,3.14159265358979,1.37160441504504e-14
112,2,3.14159265358979,-2.74320883009007e-14
112,3,3.14159265358979,4.11481324513511e-14
112,4,3.14159265358979,-5.48641766018014e-14
112,5,3.14159265358979,6.85802207522518e-14
112,6,3.14159265358979,-8.22962649027021e-14
112,7,3.14159265358979,9.60123090531525e-14
112,8,3.14159265358979,-1.09728353203603e-13
112,9,3.14159265358979,1.23444397354053e-13
112,10,3.14159265358979,-1.37160441504504e-13
113,1,3.14159265358979,1.38385088303651e-14
113,2,3.14159265358979,-2.76770176607302e-14
113,3,3.14159265358979,4.15155264910953e-14
113,4,3.14159265358979,-5.53540353214604e-14
113,5,3.14159265358979,6.91925441518255e-14
113,6,3.14159265358979,-8.30310529821905e-14
113,7,3.14159265358979,9.68695618125556e-14
113,8,3.14159265358979,-1.10708070642921e-13
113,9,3.14159265358979,1.24546579473286e-13
113,10,3.14159265358979,-1.38385088303651e-13
114,1,3.14159265358979,1.39609735102798e-14
114,2,3.14159265358979,-2.79219470205597e-14
114,3,3.14159265358979,4.18829205308395e-14
114,4,3.14159265358979,-5.58438940411193e-14
114,5,3.14159265358979,6.98048675513991e-14
114,6,3.14159265358979,-8.3765841061679e-14
114,7,3.14159265358979,9.77268145719588e-14
114,8,3.14159265358979,-1.11687788082239e-13
114,9,3.14159265358979,1.25648761592518e-13
114,10,3.14159265358979,-1.39609735102798e-13
115,1,3.14159265358979,1.40834381901946e-14
115,2,3.14159265358979,-2.81668763803891e-14
115,3,3.14159265358979,4.22503145705837e-14
115,4,3.14159265358979,-5.63337527607783e-14
115,5,3.14159265358979,7.04171909509728e-14
115,6,3.14159265358979,-8.45006291411674e-14
115,7,3.14159265358979,9.85840673313619e-14
115,8,3.14159265358979,-1.12667505521557e-13
115,9,3.14159265358979,1.26750943711751e-13
115,10,3.14159265358979,-1.40834381901946e-13
116,1,3.14159265358979,1.42059028701093e-14
116,2,3.14159265358979,-2.84118057402186e-14
116,3,3.14159265358979,4.26177086103279e-14
116,4,3.14159265358979,-5.68236114804372e-14
116,5,3.14159265358979,7.10295143505465e-14
116,6,3.14159265358979,-8.52354172206558e-14
116,7,3.14159265358979,9.94413200907651e-14
116,8,3.14159265358979,-1.13647222960874e-13
116,9,3.14159265358979,1.27853125830984e-13
116,10,3.14159265358979,-1.42059028701093e-13
117,1,3.14159265358979,1.4328367550024e-14
117,2,3.14159265358979,-2.86567351000481e-14
117,3,3.14159265358979,4.29851026500721e-14
117,4,3.14159265358979,-5.73134702000961e-14
117,5,3.14159265358979,7.16418377501202e-14
117,6,3.14159265358979,-8.59702053001442e-14
117,7,3.14159265358979,1.00298572850168e-13
117,8,3.14159265358979,-1.14626940400192e-13
117,9,3.14159265358979,1.28955307950216e-13
117,10,3.14159265358979,-1.4328367550024e-13
118,1,3.14159265358979,1.44508322299388e-14
118,2,3.14159265358979,-2.89016644598775e-14
118,3,3.14159265358979,4.33524966898163e-14
118,4,3.14159265358979,-5.78033289197551e-14
118,5,3.14159265358979,7.22541611496938e-14
118,6,3.14159265358979,-8.67049933796326e-14
118,7,3.14159265358979,1.01155825609571e-13
118,8,3.14159265358979,-1.1560665783951e-13
118,9,3.14159265358979,1.30057490069449e-13
118,10,3.14159265358979,-1.44508322299388e-13
119,1,3.14159265358979,1.45732969098535e-14
119,2,3.14159265358979,-2.9146593819707e-14
119,3,3.14159265358979,4.37198907295605e-14
119,4,3.14159265358979,-5.8293187639414e-14
119,5,3.14159265358979,7.28664845492675e-14
119,6,3.14159265358979,-8.7439781459121e-14
119,7,3.14159265358979,1.02013078368975e-13
